transaction_id,timestamp,account_id,amount,merchant_category,location_mismatch,device_velocity,is_fraud
TXN_40565A21C6BD4692,2026-07-22 16:21:07.016910+00:00,ACC_00099,12.72,online_services,0,0,0
TXN_1DBF86B52C614D3D,2026-07-22 16:25:30.016910+00:00,ACC_00689,33.47,pharmacy,0,0,0
TXN_5B489BEF365C4C68,2026-07-22 17:57:26.016910+00:00,ACC_00501,68.29,other,0,0,0
TXN_6898485A088E4129,2026-07-22 18:07:16.016910+00:00,ACC_00619,41.28,fuel,0,0,0
TXN_46AA25EAF64841DA,2026-07-22 18:11:00.016910+00:00,ACC_00189,99.73,other,0,0,0
TXN_20AD95FECE0042AF,2026-07-22 18:37:54.016910+00:00,ACC_00820,14.1,grocery,0,0,0
TXN_D8806F9C403547C6,2026-07-22 20:01:08.016910+00:00,ACC_00882,9.26,online_services,0,0,0
TXN_0E52CD1ECFC84763,2026-07-22 20:09:12.016910+00:00,ACC_00071,6.27,grocery,1,0,0
TXN_C6B2578E99064DFA,2026-07-22 20:13:42.016910+00:00,ACC_00056,124.62,clothing,0,0,0
TXN_3FF3E2323D2940C8,2026-07-22 20:30:26.016910+00:00,ACC_00932,31.49,hotel,0,0,0
TXN_0A444FB607964CB0,2026-07-22 20:51:16.016910+00:00,ACC_00071,52.75,clothing,0,1,0
TXN_6FC336FF967A49D1,2026-07-22 21:31:41.016910+00:00,ACC_00832,121.62,jewelry,0,0,0
TXN_AC703CF848504BDA,2026-07-22 22:18:45.016910+00:00,ACC_00201,31.64,other,0,0,0
TXN_20B8D43CD8294473,2026-07-22 22:20:28.016910+00:00,ACC_00160,87.57,electronics,0,0,0
TXN_EFE4794560394DA4,2026-07-22 22:30:33.016910+00:00,ACC_00160,131.51,jewelry,0,1,0
TXN_4D7139B970D74FDF,2026-07-22 23:42:07.016910+00:00,ACC_00160,5.8,restaurant,0,0,0
TXN_21ECCA5D3B184960,2026-07-23 00:00:46.016910+00:00,ACC_00160,43.82,other,0,1,0
TXN_54B1FE2B9F1442DF,2026-07-23 00:43:38.016910+00:00,ACC_00160,17.68,fuel,0,1,0
TXN_66F7CC0EC8BE4E34,2026-07-23 01:26:20.016910+00:00,ACC_00160,24.2,other,0,1,0
TXN_5CD562137FFD4449,2026-07-23 01:52:41.016910+00:00,ACC_00160,284.3,other,0,1,0
TXN_B4C5D2FF7E2D4CF4,2026-07-23 02:29:32.016910+00:00,ACC_00176,27.65,electronics,0,0,0
TXN_E5AB07B03ABD43E7,2026-07-23 03:20:43.016910+00:00,ACC_00379,25.16,pharmacy,0,0,0
TXN_B906B4593314439B,2026-07-23 04:11:58.016910+00:00,ACC_00226,57.19,clothing,0,0,0
TXN_325CF4B60CF2443B,2026-07-23 04:13:22.016910+00:00,ACC_00287,569.34,electronics,0,0,0
TXN_7FB74572E1B941E5,2026-07-23 04:22:03.016910+00:00,ACC_00659,46.02,travel,0,0,0
TXN_0BC24E1290114984,2026-07-23 04:58:37.016910+00:00,ACC_00567,182.58,other,0,0,0
TXN_13AD0894F2B44103,2026-07-23 05:10:14.016910+00:00,ACC_00535,26.11,pharmacy,0,0,0
TXN_C10161EF48CA4CF0,2026-07-23 05:11:37.016910+00:00,ACC_00749,36.01,gaming,0,0,0
TXN_09449977C7194A12,2026-07-23 05:16:44.016910+00:00,ACC_00655,187.88,hotel,0,0,0
TXN_C014C0BDA96343B8,2026-07-23 05:18:19.016910+00:00,ACC_00521,432.47,electronics,0,0,0
TXN_A560E0CBA19A4DC8,2026-07-23 05:51:42.016910+00:00,ACC_00187,19.59,pharmacy,1,0,0
TXN_A0F28333987A4B24,2026-07-23 05:51:50.016910+00:00,ACC_00895,272.73,jewelry,0,0,0
TXN_0ED9380658204FEB,2026-07-23 06:29:52.016910+00:00,ACC_00306,47.72,online_services,0,0,0
TXN_A4DCA5B866B64D83,2026-07-23 06:33:59.016910+00:00,ACC_00173,28.49,restaurant,0,0,0
TXN_D22C2A90053B4E6B,2026-07-23 06:49:19.016910+00:00,ACC_00662,222.32,hotel,0,0,0
TXN_2EB3A49DB5244D38,2026-07-23 07:53:17.016910+00:00,ACC_00140,53.62,electronics,0,0,0
TXN_CAEA76CF79644656,2026-07-23 07:58:31.016910+00:00,ACC_00001,73.63,hotel,0,0,0
TXN_858CF5D1B5DC4726,2026-07-23 08:19:05.016910+00:00,ACC_00822,11.85,other,0,0,0
TXN_FA2FE756F9C248D2,2026-07-23 08:27:47.016910+00:00,ACC_00764,173.44,hotel,0,0,0
TXN_DEC8E3C3D4CE42E8,2026-07-23 08:57:21.016910+00:00,ACC_00074,32.72,pharmacy,0,0,0
TXN_ECDB1D28BDCD46B2,2026-07-23 09:09:34.016910+00:00,ACC_00027,168.13,gaming,0,0,0
TXN_5B200379867B45E7,2026-07-23 09:19:56.016910+00:00,ACC_00583,14.46,online_services,0,0,0
TXN_0956B537038E449D,2026-07-23 10:49:32.016910+00:00,ACC_00175,658.43,hotel,0,0,0
TXN_8D78832F2B4A40E1,2026-07-23 10:56:32.016910+00:00,ACC_00441,102.0,other,0,0,0
TXN_6DA4034688774506,2026-07-23 12:24:33.016910+00:00,ACC_00069,5.23,clothing,0,0,0
TXN_8B17ED9A95BF4064,2026-07-23 12:29:07.016910+00:00,ACC_00917,87.81,clothing,0,0,0
TXN_904B2FD455AE4626,2026-07-23 12:42:21.016910+00:00,ACC_00729,14.88,restaurant,0,0,0
TXN_3A4764EC45E94C8D,2026-07-23 13:48:45.016910+00:00,ACC_00959,36.23,clothing,1,0,0
TXN_30F6FB41C0794976,2026-07-23 13:50:27.016910+00:00,ACC_00745,17.25,restaurant,0,0,0
TXN_E659D74F89224583,2026-07-23 14:09:41.016910+00:00,ACC_00168,119.33,fuel,0,0,0
TXN_00A30F137F23488A,2026-07-23 14:47:44.016910+00:00,ACC_00475,6.26,pharmacy,0,0,0
TXN_7A435D0FBCFD4104,2026-07-23 15:00:47.016910+00:00,ACC_00475,183.32,jewelry,0,1,0
TXN_918794FC760E4033,2026-07-23 15:07:41.016910+00:00,ACC_00475,39.59,online_services,0,2,0
TXN_17CE92F72FE0416C,2026-07-23 15:34:40.016910+00:00,ACC_00475,16.72,restaurant,0,3,0
TXN_3B488DB1E30F4EE5,2026-07-23 15:44:35.016910+00:00,ACC_00475,11.02,restaurant,0,4,0
TXN_67AEF4ECEA6646D3,2026-07-23 15:45:26.016910+00:00,ACC_00475,26.83,jewelry,0,5,0
TXN_1EC1E625228C4948,2026-07-23 16:02:49.016910+00:00,ACC_00475,116.32,travel,0,4,0
TXN_CFE0E3A3CBFF4E0E,2026-07-23 16:12:28.016910+00:00,ACC_00494,69.2,gaming,1,0,0
TXN_3D4E729E3E4D4427,2026-07-23 16:43:18.016910+00:00,ACC_00847,43.68,online_services,0,0,0
TXN_6399E490168548EB,2026-07-23 16:51:14.016910+00:00,ACC_00847,55.17,travel,0,1,0
TXN_57608C7970FA41EB,2026-07-23 17:14:18.016910+00:00,ACC_00847,39.97,gaming,1,2,0
TXN_52C1B846203F42D4,2026-07-23 17:20:41.016910+00:00,ACC_00847,532.62,travel,0,3,0
TXN_FC7E774CAAD34E30,2026-07-23 17:33:38.016910+00:00,ACC_00688,16.71,pharmacy,0,0,0
TXN_4B4DE5D7D2044FCD,2026-07-23 18:08:20.016910+00:00,ACC_00380,56.17,clothing,0,0,0
TXN_3633BED033AF412B,2026-07-23 18:30:10.016910+00:00,ACC_00563,49.84,fuel,0,0,0
TXN_56FD5CA0A2EE48F3,2026-07-23 18:49:09.016910+00:00,ACC_00830,7.34,restaurant,0,0,0
TXN_7172DF1553B74311,2026-07-23 19:10:57.016910+00:00,ACC_00960,27.0,grocery,0,0,0
TXN_9031765A92F749F1,2026-07-23 19:33:51.016910+00:00,ACC_00960,31.19,online_services,0,1,0
TXN_DB69F728FF5941F7,2026-07-23 19:35:21.016910+00:00,ACC_00960,47.34,clothing,0,2,0
TXN_75675C5581F1469F,2026-07-23 19:56:53.016910+00:00,ACC_00960,82.15,restaurant,0,3,0
TXN_C0152F9700F54098,2026-07-23 20:05:01.016910+00:00,ACC_00960,17.53,other,0,4,0
TXN_86A5A0D4C46B4168,2026-07-23 20:49:15.016910+00:00,ACC_00960,351.47,hotel,0,2,0
TXN_A3D8BDAABB714347,2026-07-23 21:47:55.016910+00:00,ACC_00960,46.56,restaurant,0,1,0
TXN_3CAFB78F485248A0,2026-07-23 23:00:50.016910+00:00,ACC_00647,340.42,other,0,0,0
TXN_FE007F555F7B4567,2026-07-23 23:01:00.016910+00:00,ACC_00221,8.27,other,0,0,0
TXN_4F9EA980AAE44327,2026-07-23 23:01:13.016910+00:00,ACC_00192,4.3,online_services,0,0,0
TXN_D49B897538314C73,2026-07-23 23:35:39.016910+00:00,ACC_00314,625.1,other,0,0,0
TXN_AFEC7AFCBF134F5B,2026-07-24 00:03:04.016910+00:00,ACC_00530,9.92,grocery,0,0,0
TXN_60FEDD671550432B,2026-07-24 00:26:59.016910+00:00,ACC_00326,21.1,clothing,0,0,0
TXN_8287293B51384386,2026-07-24 02:03:01.016910+00:00,ACC_00016,18.9,gaming,0,0,0
TXN_7F01655904264691,2026-07-24 02:36:42.016910+00:00,ACC_00077,14.8,gaming,0,0,0
TXN_F0DAAF86DA09443E,2026-07-24 03:13:33.016910+00:00,ACC_00276,62.12,grocery,0,0,0
TXN_BF703715344D41EE,2026-07-24 03:22:41.016910+00:00,ACC_00169,33.31,gaming,0,0,0
TXN_079BAA186BF54300,2026-07-24 03:25:26.016910+00:00,ACC_00602,26.69,other,0,0,0
TXN_4E9EB6B720A14A9E,2026-07-24 03:44:43.016910+00:00,ACC_00459,677.25,travel,0,0,0
TXN_A73694CBFEFF4458,2026-07-24 05:08:03.016910+00:00,ACC_00926,14.55,electronics,0,0,0
TXN_5E9AD9A73B694DE0,2026-07-24 05:14:07.016910+00:00,ACC_00725,92.94,grocery,0,0,0
TXN_A5BF214F4ED74DAA,2026-07-24 06:19:28.016910+00:00,ACC_00491,48.42,other,0,0,0
TXN_A984356F88DE4812,2026-07-24 07:31:36.016910+00:00,ACC_00448,105.14,jewelry,0,0,0
TXN_594E514C97DB4748,2026-07-24 07:42:55.016910+00:00,ACC_00976,23.33,gaming,0,0,0
TXN_886486731208414F,2026-07-24 08:28:45.016910+00:00,ACC_00152,34.14,clothing,0,0,0
TXN_25E0F6BD553F4E48,2026-07-24 09:43:44.016910+00:00,ACC_00633,14.34,pharmacy,0,0,0
TXN_AB71C9489B2E4FF5,2026-07-24 09:59:02.016910+00:00,ACC_00506,279.85,travel,0,0,0
TXN_5B7895923C474D9A,2026-07-24 10:23:46.016910+00:00,ACC_00506,21.08,pharmacy,0,1,0
TXN_B6C2DC3B1DFB4EDC,2026-07-24 10:52:15.016910+00:00,ACC_00506,86.65,clothing,0,2,0
TXN_2213046E4B804E8D,2026-07-24 11:06:18.016910+00:00,ACC_00506,23.66,online_services,0,2,0
TXN_29984F29F0AD4F4E,2026-07-24 11:29:02.016910+00:00,ACC_00506,55.24,clothing,0,2,0
TXN_D488B5DCECF745AE,2026-07-24 14:20:27.016910+00:00,ACC_00397,42.94,grocery,0,0,0
TXN_590130D9AE0A4DA0,2026-07-24 14:56:45.016910+00:00,ACC_00604,104.23,hotel,0,0,0
TXN_D489D08634F44815,2026-07-24 15:15:49.016910+00:00,ACC_00863,127.36,grocery,0,0,0
TXN_C2BA830CFCA4427C,2026-07-24 15:19:14.016910+00:00,ACC_00974,101.51,restaurant,0,0,0
TXN_4C76EA27852D4FFC,2026-07-24 15:33:07.016910+00:00,ACC_00278,84.78,gaming,0,0,0
TXN_7D000371594C4BB8,2026-07-24 15:37:29.016910+00:00,ACC_00278,86.89,pharmacy,0,1,0
TXN_F8594C84FED8482B,2026-07-24 15:38:37.016910+00:00,ACC_00278,90.16,clothing,1,2,0
TXN_6F334594990141D3,2026-07-24 16:51:38.016910+00:00,ACC_00278,29.64,clothing,0,0,0
TXN_4FB4598BCA2A4483,2026-07-24 17:20:42.016910+00:00,ACC_00278,89.72,hotel,0,1,0
TXN_63D1E2BEF6A64F16,2026-07-24 17:36:11.016910+00:00,ACC_00506,8.31,other,1,0,0
TXN_A9E748ABE7F945E1,2026-07-24 19:01:25.016910+00:00,ACC_00038,14.53,grocery,0,0,0
TXN_37645458B35B409E,2026-07-24 19:13:42.016910+00:00,ACC_00427,28.49,electronics,0,0,0
TXN_22CDB0F680BB4668,2026-07-24 19:37:18.016910+00:00,ACC_00518,52.16,hotel,0,0,0
TXN_F9980A04593846A5,2026-07-24 19:52:23.016910+00:00,ACC_00951,33.08,restaurant,0,0,0
TXN_7D4F65B85AD146D1,2026-07-24 22:17:09.016910+00:00,ACC_00865,28.69,clothing,0,0,0
TXN_B941BD3B56A946B3,2026-07-24 22:20:27.016910+00:00,ACC_00716,70.56,pharmacy,0,0,0
TXN_06E246D41DA14D5F,2026-07-24 23:07:53.016910+00:00,ACC_00451,17.16,gaming,0,0,0
TXN_4163E1410AF5471D,2026-07-24 23:22:56.016910+00:00,ACC_00920,73.44,gaming,0,0,0
TXN_772F0EEF25964F64,2026-07-25 00:09:56.016910+00:00,ACC_00270,17.89,clothing,0,0,0
TXN_09E27EC7868E41E4,2026-07-25 00:38:51.016910+00:00,ACC_00286,168.06,other,0,0,0
TXN_91DD2E1C215F443E,2026-07-25 01:09:46.016910+00:00,ACC_00450,14.99,grocery,0,0,0
TXN_C9BEE81B888F4A65,2026-07-25 01:41:34.016910+00:00,ACC_00286,63.2,online_services,0,0,0
TXN_841177D1EB1F4124,2026-07-25 03:18:28.016910+00:00,ACC_00108,21.39,online_services,0,0,0
TXN_6095B14C515444E1,2026-07-25 03:48:20.016910+00:00,ACC_00915,479.35,hotel,0,0,0
TXN_FF3851B32EDD49EA,2026-07-25 03:59:04.016910+00:00,ACC_00404,182.66,gaming,0,0,0
TXN_92E344887A024C13,2026-07-25 04:41:57.016910+00:00,ACC_00404,53.47,fuel,0,1,0
TXN_181D502A49AA4F49,2026-07-25 05:04:56.016910+00:00,ACC_00404,149.84,hotel,0,1,0
TXN_B43F2B9F80C34F96,2026-07-25 05:58:15.016910+00:00,ACC_00404,54.4,restaurant,0,1,0
TXN_2680DF76114341DD,2026-07-25 06:51:06.016910+00:00,ACC_00404,72.2,online_services,0,1,0
TXN_6182DB1528744CF5,2026-07-25 07:06:24.016910+00:00,ACC_00002,249.28,electronics,0,0,0
TXN_5A7487F706A14CCB,2026-07-25 07:14:48.016910+00:00,ACC_00733,84.0,jewelry,1,0,0
TXN_C8D35D99AD2840F6,2026-07-25 07:15:26.016910+00:00,ACC_00733,104.26,electronics,0,1,0
TXN_D08EFB7B17CA4414,2026-07-25 07:22:35.016910+00:00,ACC_00733,71.26,travel,0,2,0
TXN_1AA602FDD7264B98,2026-07-25 07:50:34.016910+00:00,ACC_00733,179.45,gaming,1,3,0
TXN_E9D74764716C4BA5,2026-07-25 08:31:36.016910+00:00,ACC_00733,16.2,other,0,1,0
TXN_3F9B91A93798408C,2026-07-25 08:51:51.016910+00:00,ACC_00733,191.17,fuel,0,1,0
TXN_552ECC6ED12D484E,2026-07-25 09:28:58.016910+00:00,ACC_00733,37.11,fuel,0,2,0
TXN_4C543F75730048E1,2026-07-25 09:42:56.016910+00:00,ACC_00288,101.34,gaming,0,0,0
TXN_3B36934BE1B548F8,2026-07-25 09:49:46.016910+00:00,ACC_00409,22.14,fuel,0,0,0
TXN_B45F609D3764411B,2026-07-25 10:06:25.016910+00:00,ACC_00478,12.08,online_services,0,0,0
TXN_E96C0CDDF2534B80,2026-07-25 10:13:27.016910+00:00,ACC_00800,149.99,grocery,0,0,0
TXN_82C73B1DF73847F8,2026-07-25 10:35:32.016910+00:00,ACC_00185,208.35,travel,0,0,0
TXN_D63AD6041FB74D00,2026-07-25 10:37:53.016910+00:00,ACC_00599,8.73,restaurant,0,0,0
TXN_CCF27CCC9480478F,2026-07-25 10:51:30.016910+00:00,ACC_00520,116.81,travel,0,0,0
TXN_BDF63683029743B7,2026-07-25 11:10:27.016910+00:00,ACC_00871,34.82,gaming,0,0,0
TXN_AF05D4F9BCBC4EC2,2026-07-25 11:24:46.016910+00:00,ACC_00622,321.96,jewelry,0,0,0
TXN_D196074C307443AF,2026-07-25 11:25:40.016910+00:00,ACC_00452,12.55,pharmacy,0,0,0
TXN_697D800CE3AA476A,2026-07-25 11:25:42.016910+00:00,ACC_00868,10.28,pharmacy,0,0,0
TXN_1488F6DEEDB4447E,2026-07-25 11:53:44.016910+00:00,ACC_00660,47.25,gaming,0,0,0
TXN_7F5875FF1C944A7F,2026-07-25 12:09:24.016910+00:00,ACC_00348,21.98,other,0,0,0
TXN_91CD360134AC4D69,2026-07-25 12:26:25.016910+00:00,ACC_00222,133.23,pharmacy,0,0,0
TXN_AEB2836610E247FC,2026-07-25 12:27:15.016910+00:00,ACC_00222,228.69,electronics,0,1,0
TXN_1CC1EF43CA4B4D04,2026-07-25 13:10:52.016910+00:00,ACC_00222,443.56,jewelry,0,2,0
TXN_1773707F9D4F4103,2026-07-25 13:21:11.016910+00:00,ACC_00222,20.42,travel,0,3,0
TXN_641F8FC04C7B4A06,2026-07-25 13:40:19.016910+00:00,ACC_00222,16.39,restaurant,0,2,0
TXN_B89C4E7F3A37402F,2026-07-25 15:12:28.016910+00:00,ACC_00774,31.41,online_services,1,0,0
TXN_3B12F476DECC4E09,2026-07-25 15:24:49.016910+00:00,ACC_00419,13.4,fuel,0,0,0
TXN_6AABA14E41FA42AD,2026-07-25 15:52:21.016910+00:00,ACC_00419,72.47,gaming,0,1,0
TXN_BC095462FC2D4798,2026-07-25 16:08:03.016910+00:00,ACC_00419,157.95,electronics,0,2,0
TXN_AF894750FA644576,2026-07-25 17:09:48.016910+00:00,ACC_00419,212.62,electronics,0,0,0
TXN_A73DEED715214F16,2026-07-25 17:14:58.016910+00:00,ACC_00257,99.21,grocery,0,0,0
TXN_1939D68B49544765,2026-07-25 17:26:42.016910+00:00,ACC_00345,107.35,gaming,0,0,0
TXN_88AFAC2478E0438E,2026-07-25 18:15:01.016910+00:00,ACC_00345,629.33,clothing,0,1,0
TXN_D24B05726E5A42EE,2026-07-25 18:51:48.016910+00:00,ACC_00345,35.39,fuel,1,1,0
TXN_DD55F58F561148EC,2026-07-25 19:20:56.016910+00:00,ACC_00345,107.29,travel,0,1,0
TXN_D286869F5AB74030,2026-07-25 20:26:41.016910+00:00,ACC_00345,71.52,gaming,0,0,0
TXN_69EF56CD2CA44247,2026-07-25 21:12:06.016910+00:00,ACC_00188,170.7,other,0,0,0
TXN_48A8CD4B404540D0,2026-07-25 22:29:47.016910+00:00,ACC_00959,9.33,online_services,0,0,0
TXN_64714D9DB029442A,2026-07-25 22:31:23.016910+00:00,ACC_00107,61.76,travel,0,0,0
TXN_E73B1E69CE374B32,2026-07-25 22:34:55.016910+00:00,ACC_00967,21.02,grocery,0,0,0
TXN_158AFFACF23B41E8,2026-07-25 22:36:06.016910+00:00,ACC_00967,49.98,clothing,0,1,0
TXN_74B4720036554ACD,2026-07-25 23:18:55.016910+00:00,ACC_00967,65.91,electronics,0,2,0
TXN_E1EC6C64182A42E7,2026-07-25 23:30:05.016910+00:00,ACC_00967,144.15,other,0,3,0
TXN_7061A4D1806744D5,2026-07-26 00:26:35.016910+00:00,ACC_00967,56.96,clothing,0,1,0
TXN_0E7712B0570C4E94,2026-07-26 00:54:08.016910+00:00,ACC_00967,115.54,travel,0,1,0
TXN_544CCBB419094B0B,2026-07-26 01:19:08.016910+00:00,ACC_00149,55.78,grocery,0,0,0
TXN_0931E346F09943B6,2026-07-26 01:25:38.016910+00:00,ACC_00865,8.23,clothing,0,0,0
TXN_80BC7915D5B64E66,2026-07-26 01:38:57.016910+00:00,ACC_00729,60.73,online_services,0,0,0
TXN_CEFD8F12DC7D4959,2026-07-26 01:58:45.016910+00:00,ACC_00343,20.28,clothing,0,0,0
TXN_C8FA917A1D194870,2026-07-26 02:24:18.016910+00:00,ACC_00343,70.99,pharmacy,0,1,0
TXN_BB18F8AAC1084758,2026-07-26 02:25:01.016910+00:00,ACC_00343,6.23,pharmacy,0,2,0
TXN_3B88CD4F777B470E,2026-07-26 02:33:52.016910+00:00,ACC_00343,59.54,fuel,0,3,0
TXN_1B7E5439F48A4852,2026-07-26 02:51:44.016910+00:00,ACC_00343,57.67,travel,0,4,0
TXN_FA54F9DDF4D949CB,2026-07-26 03:12:58.016910+00:00,ACC_00343,122.18,fuel,0,4,0
TXN_6B2D27CD554F4430,2026-07-26 03:16:54.016910+00:00,ACC_00426,7.47,pharmacy,0,0,0
TXN_88075796252845B1,2026-07-26 04:29:21.016910+00:00,ACC_00708,53.63,other,0,0,0
TXN_A21DD2E8AE634985,2026-07-26 04:49:07.016910+00:00,ACC_00351,202.58,electronics,0,0,0
TXN_86B22BB7D1204628,2026-07-26 05:03:00.016910+00:00,ACC_00351,57.34,online_services,0,1,0
TXN_E032997B161648A3,2026-07-26 05:19:43.016910+00:00,ACC_00351,49.86,fuel,0,2,0
TXN_F91E07245C1B4514,2026-07-26 06:01:06.016910+00:00,ACC_00351,8.05,restaurant,0,2,0
TXN_B92AFE8DC40D4A49,2026-07-26 06:05:12.016910+00:00,ACC_00351,10.67,grocery,0,2,0
TXN_8D84969AD84C4FB8,2026-07-26 06:09:05.016910+00:00,ACC_00351,48.01,fuel,0,3,0
TXN_DA6E6E0DFA6B4ECA,2026-07-26 06:23:06.016910+00:00,ACC_00351,35.36,pharmacy,0,3,0
TXN_7E25CB377ABF49B9,2026-07-26 06:43:40.016910+00:00,ACC_00351,39.83,electronics,0,4,0
TXN_D9D103158F5B4296,2026-07-26 06:50:42.016910+00:00,ACC_00571,15.18,online_services,0,0,0
TXN_95A42F55376D401E,2026-07-26 07:57:47.016910+00:00,ACC_00305,37.51,online_services,0,0,0
TXN_EDCD798F4582403F,2026-07-26 09:15:38.016910+00:00,ACC_00198,21.65,pharmacy,0,0,0
TXN_546E09E1907E48B8,2026-07-26 09:35:07.016910+00:00,ACC_00801,652.1,hotel,0,0,0
TXN_5A9E1DE1EE4E4AE0,2026-07-26 09:49:23.016910+00:00,ACC_00351,167.71,clothing,0,0,0
TXN_E8ABD15011854AAC,2026-07-26 09:52:23.016910+00:00,ACC_00184,284.62,travel,0,0,0
TXN_A3631EE89F654192,2026-07-26 10:31:25.016910+00:00,ACC_00798,128.0,pharmacy,0,0,0
TXN_AD39A62E81A348A2,2026-07-26 11:20:14.016910+00:00,ACC_00253,56.26,hotel,0,0,0
TXN_BEC2A15303B847A3,2026-07-26 11:47:36.016910+00:00,ACC_00306,63.99,electronics,0,0,0
TXN_3EDC43B862614C3E,2026-07-26 12:26:24.016910+00:00,ACC_00449,394.7,travel,0,0,0
TXN_EE6D85ADFBE94796,2026-07-26 12:44:37.016910+00:00,ACC_00449,53.47,other,0,1,0
TXN_4521626876CA4456,2026-07-26 12:54:57.016910+00:00,ACC_00449,56.63,other,1,2,0
TXN_7B5EF8D89EC844B8,2026-07-26 13:40:22.016910+00:00,ACC_00449,14.34,online_services,0,2,0
TXN_7A15FC0EFB2F43A2,2026-07-26 13:56:59.016910+00:00,ACC_00449,120.1,online_services,0,1,0
TXN_3D2853F9370B4D1E,2026-07-26 14:24:21.016910+00:00,ACC_00449,178.42,hotel,0,2,0
TXN_AEF1D49B7DBF4B5F,2026-07-26 14:54:30.016910+00:00,ACC_00462,39.98,other,0,0,0
TXN_9955D315AC814AE0,2026-07-26 14:55:00.016910+00:00,ACC_00462,80.53,travel,0,1,0
TXN_409C6531A2144D7B,2026-07-26 15:01:04.016910+00:00,ACC_00462,177.95,other,0,2,0
TXN_2A9613CB62414D08,2026-07-26 15:02:12.016910+00:00,ACC_00462,56.87,hotel,0,3,0
TXN_CE91B09F853A47AF,2026-07-26 15:19:28.016910+00:00,ACC_00462,34.12,travel,0,4,1
TXN_418B2C83B4CD4F3C,2026-07-26 15:31:55.016910+00:00,ACC_00462,473.43,travel,0,5,0
TXN_E24982A37619467C,2026-07-26 15:32:23.016910+00:00,ACC_00716,15000.0,travel,1,5,0
TXN_40747DFE06054853,2026-07-26 15:37:55.016910+00:00,ACC_00463,70.84,travel,0,0,0
TXN_8D232CFA08384511,2026-07-26 15:40:12.016910+00:00,ACC_00450,204.9,restaurant,0,0,0
TXN_0115DDD6CA3F4246,2026-07-26 15:50:10.016910+00:00,ACC_00492,191.88,jewelry,0,0,0
TXN_A96E56D98D734500,2026-07-26 16:18:16.016910+00:00,ACC_00905,14.31,restaurant,0,0,0
TXN_97E05D6ACCB9469E,2026-07-26 16:24:42.016910+00:00,ACC_00866,86.33,other,0,0,0
TXN_96EA037786974564,2026-07-26 16:31:12.016910+00:00,ACC_00866,9.46,pharmacy,0,1,0
TXN_A7376493523947B0,2026-07-26 16:54:19.016910+00:00,ACC_00866,10.93,restaurant,0,2,0
TXN_331A3884287345BB,2026-07-26 17:04:42.016910+00:00,ACC_00866,34.5,restaurant,0,3,0
TXN_2370B283A5C9463B,2026-07-26 18:06:51.016910+00:00,ACC_00866,40.5,fuel,0,0,0
TXN_72FD6685EEBC45A4,2026-07-26 18:08:15.016910+00:00,ACC_00866,75.67,pharmacy,0,1,0
TXN_94046B3B5B494259,2026-07-26 18:24:53.016910+00:00,ACC_00866,35.5,electronics,0,2,0
TXN_61413E6F8B7A43B6,2026-07-26 18:30:52.016910+00:00,ACC_00866,822.07,travel,0,3,0
TXN_E492E81FBF054372,2026-07-26 18:32:13.016910+00:00,ACC_00129,7.89,fuel,0,0,0
TXN_16EFF9F9FD3048BA,2026-07-26 19:04:42.016910+00:00,ACC_00451,17.73,restaurant,0,0,0
TXN_0EAE93885BE245F3,2026-07-26 19:12:04.016910+00:00,ACC_00451,223.6,jewelry,0,1,0
TXN_8AE974F2A5FC4B5E,2026-07-26 20:18:10.016910+00:00,ACC_00451,68.06,hotel,0,0,0
TXN_3C85A140F6D8406F,2026-07-26 21:27:59.016910+00:00,ACC_00451,31.31,hotel,0,0,0
TXN_9028C7A43A3E4FF4,2026-07-26 21:43:56.016910+00:00,ACC_00451,35.28,grocery,0,1,0
TXN_65DA1B107C664974,2026-07-26 21:46:49.016910+00:00,ACC_00451,89.91,clothing,0,2,0
TXN_4E4F2475DEAE4A9B,2026-07-26 22:01:12.016910+00:00,ACC_00451,87.4,electronics,0,3,0
TXN_5CFCF647041047FE,2026-07-26 22:55:25.016910+00:00,ACC_00775,47.97,hotel,0,0,0
TXN_0D966D6032F74251,2026-07-26 23:04:14.016910+00:00,ACC_00775,261.22,electronics,0,1,0
TXN_569E8C1EB5E74A3E,2026-07-27 00:43:09.016910+00:00,ACC_00775,271.88,hotel,0,0,0
TXN_8546B9D1D1C14886,2026-07-27 01:11:27.016910+00:00,ACC_00775,29.15,grocery,1,1,0
TXN_99871BE7B8D04889,2026-07-27 01:12:27.016910+00:00,ACC_00438,58.6,gaming,0,0,0
TXN_D68A659100644079,2026-07-27 01:22:15.016910+00:00,ACC_00813,323.99,travel,0,0,0
TXN_55A5E2EA37964538,2026-07-27 02:42:46.016910+00:00,ACC_00912,197.51,hotel,1,0,0
TXN_5CCBBC58E39B49BE,2026-07-27 03:15:12.016910+00:00,ACC_00251,71.25,other,0,0,0
TXN_17F55581756B4413,2026-07-27 04:00:16.016910+00:00,ACC_00091,189.38,hotel,0,0,0
TXN_EDAF99182AC44903,2026-07-27 04:09:45.016910+00:00,ACC_00091,62.63,gaming,0,1,0
TXN_58866AF3AFB84F9A,2026-07-27 04:19:29.016910+00:00,ACC_00091,106.27,hotel,0,2,0
TXN_A58BA389F9564A74,2026-07-27 04:23:51.016910+00:00,ACC_00091,13.96,online_services,0,3,0
